duração;data;pulso;pulsoMax;calorias;;
60;2021/11/01;110;130;409,1;;
60;2021/11/02;117;145;479,0;;
60;2021/11/03;103;135;340,0;;
60;2021/11/04;109;175;282,4;;
60;2021/11/05;117;148;406,0;;
450;2021/11/06;102;127;300,0;;
60;2021/11/07;110;136;374,0;;
60;2021/11/08;104;134;253,3;;
60;2021/11/09;109;133;195,1;;
60;2021/11/10;98;124;269,0;;
60;2021/11/11;103;147;329,3;;
60;2021/11/12;100;120;250,7;;
60;2021/11/12;100;120;250,7;;
60;2021/11/13;106;128;345,3;;
60;2021/11/14;104;132;379,3;;
60;2021/11/15;98;123;275,0;;
60;2021/11/16;98;120;215,2;;
60;2021/11/17;100;120;300,0;;
60;2021/11/18;90;112;NaN;;
60;2021/11/19;103;123;323,0;;
60;2021/11/20;97;125;243,0;;
60;2021/11/21;108;131;364,2;;
60;2021/11/22;100;119;282,0;;
60;2021/11/23;130;101;300,0;;
60;2021/11/24;105;132;246,0;;
60;2021/11/25;102;126;334,5;;
60;2021/11/26;100;120;250,0;;
60;2021/11/27;92;118;241,0;;
60;2021/11/28;103;132;NaN;;
60;2021/11/29;100;132;280,0;;
60;2021/11/30;102;129;380,3;;
